label,cleaned_message
ham,alright tyler got minor crisis home sooner thought asap
ham,keep going never intention run choose rather keep room clean say visitor maybe best choice yes wanted embarassed maybe feel feel friend want drop buy say happened morning tried everything know else
ham,still havent collected dough pls let know go place sent get control number
ham,sure make sure know smokin yet
ham,mark taking forever pick prescription pain coming back
ham,went pay rent go bank authorise payment
ham,one issue california okay snow manageable
ham,great trip india bring light everyone project everyone lucky see smile bye abiola
ham,pic please send
ham,sorry work
spam,ur chance win 250 wkly shopping spree txt shop 80878 c custcare phone 2 1x150p wk
ham,think still car
ham,several sir
ham,lol u trust
ham,wait til least wednesday see get
ham,aight 8 latest probably closer 7 jay tyler two trip
ham,usual iam fine happy amp well r u
ham,miss
ham,omg one thing another cat worm bad day end
ham,ay wana meet sat wkg sat
ham,yo call get chance friend mine wanted ask big order
ham,almost see u sec
ham,ok ok ur today plan
ham,good morning dear shijutta great amp successful day
ham,thanks message really appreciate sacrifice sure process direct pay find way back test tomorrow class wonderful day
ham,really need 2 kiss u miss u baby ur baby 4eva
ham,wan go c doctor
ham,pattern recently crap weekend
ham,going take babe
spam,someone contacted dating service entered phone becausethey fancy find call landline phone 2 pobox1 w14rg 150p
ham,rofl true name
ham,k see k
ham,happy new year u ur family may new year bring happiness stability tranquility ur vibrant colourful life
ham,sorry call later busy ryt
ham,nowadays people notixiquating laxinorficated opportunity bambling entropication ever oblisingately opted ur book masteriastering amplikater fidalfication champlaxigating think atrocious wotz ur opinion junna
spam,urgent 2nd attempt contact u u 1000call phone 2 b4 300603t csbcm4235wc1n3xx callcost150ppmmobilesvary max 7 50
ham,u mean u almost done done wif sleeping tot u going take nap yup send liao picking ard 4 smth lor
ham,enjoy urself tmr
ham,r u scratching
ham,whatever juliana whatever want
ham,hi yijue regarding 3230 textbook intro algorithm second edition selling 50
ham,purchase stuff today mail po box number
ham,ooh 4got gonna start belly dancing moseley wed 6 30 u want 2 join cafe
ham,po de need job aha
ham,ur paper
ham,hi darlin im missin u hope good time u back time u give call home jess xx
spam,get official england poly ringtone colour flag yer mobile tonight game text tone flag 84199
ham,probably lt gt
ham,text creepy like think forgot
ham,freezing craving ice fml
ham,shoot big load get ready
ham,aight sorry take ten year shower plan
ham,yes mum lookin strong
ham,ur luck love someone ur fortune love one love u miracle love person love anyone except u gud nyt
ham,literally bed like lt gt hour
ham,aldrine rakhesh ex rtm pls call urgent
ham,nah think go usf life around though
ham,coming day class
ham,hello sort town already dont rush home eating nacho let know eta
ham,yes innocent fun
ham,house water dock boat rolled newscaster dabbles jazz flute behind wheel
ham,possible
ham,sindu got job birla soft
ham,awesome deal gate charles told last night uh yeah
ham,confirm eating esplanade
ham,got tallent wasting
ham,time want come
ham,gorgeous keep pix cumming thank
spam,last chance 2 claim ur 250 worth discount voucher text yes 85022 savamob member offer mobile c phone 6 3 00 sub 16
ham,pls pls send mail know relative coming deliver know cost risk benefit anything else thanks
ham,hi birth 8lb 7oz mother baby brilliantly
ham,mm asked call radio
ham,beauty sleep help ur pimple
ham,gud mrng dear hav nice day well stay blessed
ham,wnt buy bmw car urgently vry urgent hv shortage lt gt lac source arng dis amt lt gt lac thats prob
spam,sm auction brand new nokia 7250 4 auction today auction free 2 join take part txt nokia 86021
ham,haha yup hopefully lose kg mon hip hop go orchard weigh
ham,hey loverboy love tell look picture want need crave
ham,wishing great day moji told offer always speechless offer easily go great length behalf stunning exam next friday keep touch sorry
spam,dear customer apple 1d due expire today prevent confiming apple id ataligaid daal au
ham,movie collect car oredi
ham,yes know cheesy song frosty snowman
spam,wan2 win meet greet westlife 4 u m8 currently tour 1 unbreakable 2 untamed 3 unkempt text 1 2 3 83049 cost 50p std text
spam,get official england poly ringtone colour flag yer mobile tonight game text tone flag 84199 optout txt eng stop box39822 w111wx 1 50
ham,yeah sure give couple minute track wallet
ham,er yeah b 15 26 sorry tell pub cafe sit come wen u
ham,nt joking seriously told
ham,like
ham,finally ready fyi
ham,gonna pick 1 burger way home even move pain killing
ham,boo thing back home little bored already
ham,princess like make love lt gt time per night hope thats problem
ham,real u getting yo need 2 ticket one jacket done already used multis
ham,watching cartoon listening music evening go temple u
ham,hide anythiing keeping distance
ham,havent still waitin usual come back sch oredi
spam,4 costa del sol holiday 5000 await collection call phone 4 toclaim sae tc pobox334 stockport sk38xh cost 1 50 pm max10mins
ham,yo know anyone lt gt otherwise able buy liquor guy flaked right get hold somebody 4 loko night
ham,didnt get ur full msg sometext missing send
ham,anyway think secure anything lemme know want drive south chill
ham,pay like lt gt yr difficult
ham,buzzzz grin buzz as buzz chest buzz cock keep phone vibrator feel shake
spam,open lucky draw contest winner 0f tata saafari 12 60000 contact 997330199 phone information url
ham,oh get paid outstanding one commercial hasbro august made u jump many hoop get paid still
ham,got tea sure flavour
ham,make girl happy difficult make girl happy u need 1 friend 2 companion 3 lover 4 chef lt gt good listener lt gt organizer lt gt good boyfriend lt gt clean lt gt sympathetic lt gt athletic lt gt warm lt gt courageous lt gt determined lt gt true lt gt dependable lt gt intelligent lt gt psychologist lt gt pest exterminator lt gt psychiatrist lt gt healer lt gt stylist lt gt driver aaniye pudunga venaam
ham,want send something sell fast lt gt k easy money
ham,life mean lot love life love people life world call friend call world ge
spam,free gift waiting collected simply call phone 4
spam,orange brings ringtones time chart hero free hit week go ringtones pic wap stop receiving tip reply stop
ham,family responding anything room went home diwali one called coming make feel like died
ham,two carton u pleased shelf
ham,sorry call later let meet later
ham,time week ryan
ham,someone year lt gt toyota camry like mr olayiwola mileage lt gt k clean need know much sell raise dough soon landing sell holla back
ham,u wake already wat u u picking u later rite taking sq825 reaching ard 7 smth 8 like dat u check e arrival time c ya soon
ham,guy flash go call call madam take care oh
ham,said u mind go bedroom minute ok sed sexy mood came 5 minuts latr wid cake
ham,dunno lei like dun haf
spam,dear matthew please call phone 1 landline complimentary 4 lux tenerife holiday 1000 cash await collection ppm150 sae c box334 sk38xh
ham,yes really great bhaji told kallis best cricketer sachin world tough get
spam,weekly cool mob tone ready download week new tone include 1 crazy frog axel f 2 akon lonely 3 black eyed dont p info n
spam,u secret admirer looking 2 make contact u find r reveal think ur special call phone 9
spam,freemsg record indicate may entitled 3750 pound accident claim free reply yes msg opt text stop
ham,cant pick phone right call u back
ham,lol real told dad cancer
ham,horrible u eat mac eat u forgot abt already rite u take long 2 reply thk toot b4 b prepared wat shall eat
ham,yunny walking citylink faster come hungry
ham,u still plumber tape wrench could borrow
ham,seriously spell name
ham,okay good problem thanx
ham,x course 2yrs message messenger lik r sending
ham,talking thats de wont
spam,natalja 25 f inviting friend reply yes 440 440 see url stop send stop frnd 62468
ham,gonna go get taco
ham,reached sch already
ham,dear got train seat mine lower seat
ham,lol enjoy role playing much
ham,hello drivby 0quit edrunk sorry iff pthis make senrd dnot dancce 2 drum n basq ihave fun 2nhite x ro xxxxxxx
ham,fine bitch later
ham,ok thanx gd nite 2
ham,meant apology texting get drug lt gt night
spam,prize go another customer c url 18 150p min polo ltd suite 373 london w1j 6hl please call back busy
ham,company good environment terrific good
ham,always chat fact need money raise
ham,boo time u get u supposed take shopping today
ham,princess bet brothas chasing
ham,trouble class go well due dodgey one expecting mine tomo see recovery time place
ham,yo howz u girl never rang india l
spam,hi babe chloe r u smashed saturday night great weekend u missing sp visionsms com text stop stop 150p text
spam,please complete registration process using service code 943 tid phone 38
ham,movie laptop download
ham,watching tv lor
ham,k k congratulation
ham,good morning im suffering fever dysentry able come office today
ham,say lt gt year old man money last lt gt still waiting check
spam,congrats 1 year special cinema pas 2 call phone 5 c suprman v matrix3 starwars3 etc 4 free
ham,electricity went fml
spam,congrats product order paytm mall pvt ltd accepted message name company account number ph phone
ham,aight get later
spam,p made holiday fun buy hp pavilion notebook get kodak camera shoot share c apply hp world woc rd phone 991697439
spam,got take 2 take part wrc rally oz u lucozade energy text rally le 61200 25p see pack lucozade co uk wrc itcould u
ham,still customer place
ham,paying attention
ham,nope since ayo travelled forgotten guy
spam,ripped get mobile content url call phone 0 poly true pix ringtones game six downloads 3
ham,take care financial problem help
spam,ringtone club gr8 new polys direct mobile every week
ham,boy loved gal propsd bt didnt mind gv lv lttrs bt frnds threw thm boy decided 2 aproach gal dt time truck speeding towards gal wn 2 hit girl boy ran like hell n saved asked hw cn u run fast boy replied boost secret energy n instantly girl shouted energy n thy lived happily 2gthr drinking boost evrydy moral story hv free msg gud ni8
ham,way tirupur
ham,depends quality want type sent boye faded glory 6 want ralphs maybe 2
ham,dunno dad said coming home 2 bring u 4 lunch yup go w u lor call u reach school lor
